# Rime user dictionary
#@/db_name	wubi86
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	21342
#@/user_id	4a724b77-b474-4a53-8ab8-27f5bbc0adee
fwmj 	规则	c=3 d=1 t=13782
fwrq 	替换	c=2 d=1 t=9057
fwwy 	零食	c=4 d=1.37327 t=14610
fwy 	堆	c=1 d=1 t=14860
fwyc 	零	c=5 d=1.81406 t=17660
fwyg 	堆	c=2 d=1.95123 t=4880
fym 	坑	c=4 d=1 t=14930
fyvk 	塘	c=1 d=1 t=5614
g 	一	c=362 d=1.43353 t=21342
ga 	开	c=56 d=1.19263 t=21123
gaaq 	武警	c=3 d=1 t=20931
gaii 	开水	c=1 d=1 t=6082
gaip 	开学	c=3 d=1 t=15224
gaj 	弄	c=10 d=1.00725 t=19131
gajf 	型	c=1 d=1 t=19778
gana 	开展	c=1 d=1 t=457
gany 	开心	c=8 d=1.2982 t=19834
garv 	形势	c=1 d=1 t=7483
gate 	开盘	c=1 d=1 t=917
gauf 	武装	c=1 d=1 t=311
gaum 	开端	c=1 d=1 t=3223
gavc 	开始	c=8 d=1.00019 t=18336
gayn 	开房	c=2 d=1.70117 t=20484
gayt 	开放	c=2 d=1.55711 t=10918
gayv 	开朗	c=1 d=1 t=392
gbnm 	顿	c=1 d=1 t=7113
gc 	到	c=99 d=1.54272 t=20898
gcf 	至	c=1 d=1 t=15952
gcg 	玛	c=1 d=1 t=6029
gcgf 	至于	c=2 d=1 t=16683
gcit 	至少	c=1 d=1 t=8355
gcjf 	到时	c=2 d=1 t=19688
gcmt 	到账	c=2 d=1.01162 t=15921
gcpe 	到家	c=1 d=1 t=16048
gcrt 	到手	c=1 d=1 t=1281
gcyj 	到齐	c=1 d=1 t=12655
gd 	天	c=51 d=1.08969 t=20504
gdgd 	天天	c=2 d=1 t=14780
gdkm 	天呐	c=1 d=0.1 t=18385
gdnt 	天性	c=1 d=1 t=1285
gdrn 	天气	c=3 d=1.19593 t=14189
gdtr 	天鹅	c=1 d=1 t=8860
ge 	表	c=12 d=1.00087 t=20508
gedw 	青春	c=2 d=1 t=11539
gef 	青	c=6 d=1.00352 t=20296
gegm 	表现	c=1 d=1 t=400
gemm 	青山	c=1 d=1 t=3618
gepg 	青宝	c=2 d=1.00454 t=9164
ger 	瑶	c=1 d=1 t=17175
gf 	于	c=8 d=1 t=19497
gfif 	玩法	c=1 d=1 t=13839
gfq 	玩	c=46 d=1.01949 t=20996
gfuj 	玩意	c=11 d=1.10864 t=20618
gg 	五	c=12 d=2.09081 t=16403
ggft 	王者	c=3 d=1.09656 t=18628
ggfu 	环境	c=1 d=1 t=19077
ggg 	王	c=6 d=1.00044 t=20164
gggg 	王	c=13 d=1.02182 t=19706
ggi 	环	c=5 d=1.00407 t=19445
ggtt 	五笔	c=4 d=0.718924 t=21342
gh 	下	c=91 d=4.2238 t=20879
ghce 	政通	c=1 d=0.783861 t=3245
ghd 	正	c=1 d=1 t=8850
ghfa 	下载	c=10 d=4.60169 t=13149
ghfc 	下去	c=4 d=1.2739 t=17630
ghfg 	下雨	c=1 d=1 t=6552
ghgo 	下来	c=10 d=1 t=17037
ghip 	正常	c=2 d=1 t=19487
ghiv 	正当	c=1 d=1 t=606
ghkh 	下跌	c=1 d=1 t=9153
ghmf 	下周	c=2 d=1.34433 t=7078
ghpf 	正宗	c=1 d=1 t=4999
ghsa 	下棋	c=1 d=1 t=20025
ghso 	下楼	c=1 d=1 t=12883
ght 	政	c=5 d=1.77492 t=20716
ghtf 	下午	c=6 d=1.00022 t=21028
ghtg 	政策	c=4 d=1 t=14650
ghuq 	下次	c=3 d=0.100959 t=14716
ghyw 	政府	c=1 d=1 t=5575
gi 	不	c=509 d=4.14466 t=21338
gice 	不能	c=24 d=1.08668 t=21095
gice 	还能	c=3 d=0.1 t=19992
gicf 	不对	c=5 d=0.100006 t=11127
gide 	还有	c=15 d=1.5687 t=21305
giet 	不用	c=15 d=1 t=20957
gifp 	不过	c=14 d=1.00011 t=20115
gigc 	不到	c=2 d=0.320548 t=20898
gijg 	还是	c=19 d=1.59012 t=20577
gik 	否	c=3 d=2.73013 t=15822
gikt 	不吃	c=2 d=0.11656 t=19714
gimg 	不同	c=2 d=1.07353 t=17561
ginb 	不敢	c=1 d=0.1 t=13900
ginr 	不愧	c=1 d=1 t=18225
gip 	还	c=111 d=1.96815 t=20450
giqa 	不错	c=34 d=1.83369 t=20876
girh 	不看	c=1 d=1 t=16486
gisg 	不配	c=1 d=1 t=13844
gisv 	还要	c=15 d=1.01087 t=20406
gitf 	不行	c=15 d=1.01916 t=20562
gitf 	还行	c=1 d=1 t=13451
gitp 	不管	c=3 d=0.100002 t=18571
givb 	不好	c=3 d=0.100266 t=20283
givb 	还好	c=1 d=1 t=4810
giwf 	不会	c=7 d=1.01959 t=18887
giwf 	还会	c=1 d=1 t=19612
giyt 	不许	c=5 d=4.30532 t=18232
gj 	理	c=9 d=1.10574 t=21008
gjaa 	理工	c=7 d=1.71177 t=9685
gjq 	更	c=13 d=1 t=21151
gjqe 	理解	c=1 d=1 t=9840
gjus 	更新	c=3 d=1.00018 t=13463
gjyi 	璟	c=1 d=1 t=13890
gjyw 	理论	c=2 d=1.8311 t=10350
gk 	事	c=16 d=1.31462 t=20554
gkgd 	整天	c=1 d=1 t=12112
gkgj 	整理	c=2 d=1.00522 t=4751
gkgk 	整整	c=1 d=1 t=17409
gkgo 	带来	c=1 d=1 t=11412
gkih 	整	c=6 d=1.16864 t=20748
gkip 	速	c=6 d=1 t=20567
gklp 	逼	c=17 d=1.11906 t=20118
gkm 	融	c=1 d=1 t=20320
gkng 	事情	c=4 d=1.98516 t=10150
gkog 	事业	c=2 d=1 t=12384
gkp 	带	c=26 d=1.00003 t=20079
gkrh 	整年	c=1 d=1 t=11950
gktr 	事物	c=1 d=1 t=11421
gku 	豆	c=1 d=1 t=21302
gkuq 	豆浆	c=1 d=1 t=1676
gkwh 	整个	c=1 d=1 t=19433
gkyo 	事迹	c=1 d=1 t=303
glqn 	画饼	c=1 d=1 t=5474
gm 	现	c=103 d=1.00823 t=21073
gmd 	瑞	c=1 d=1 t=12857
gmf 	再	c=27 d=1.29016 t=17625
gmii 	丽水	c=1 d=1 t=3481
gmii 	棘	c=1 d=1 t=3480
gmir 	刺激	c=1 d=1 t=11642
gmm 	珊	c=1 d=1 t=17297
gmn 	玑	c=1 d=1 t=12211
gmpt 	刺客	c=2 d=1.96079 t=393
gmpu 	现实	c=1 d=1 t=12399
gmpv 	瑞安	c=4 d=3.45515 t=649
gmww 	两	c=29 d=0.690734 t=21342
gmy 	丽	c=5 d=4.91632 t=3858
gn 	与	c=19 d=1.99005 t=20998
go 	来	c=81 d=1.02924 t=20529
gog 	亚	c=2 d=1.98511 t=20267
goi 	来	c=1 d=1 t=2024
goi 	灭	c=1 d=1 t=16950
gony 	恶心	c=1 d=1 t=745
gost 	严格	c=1 d=1 t=17154
goya 	严谨	c=1 d=1 t=16219
gqgx 	歹毒	c=1 d=1 t=1655
gqj 	列	c=4 d=2.90752 t=15223
gqjj 	烈日	c=3 d=2.12826 t=669
gqx 	死	c=36 d=1.31996 t=20539
gqyn 	死亡	c=4 d=3.10846 t=645
gtgr 	玫瑰	c=1 d=1 t=16263
gtid 	一息尚存	c=1 d=1 t=17107
gtu 	麦	c=3 d=2.95556 t=4006
gu 	平	c=5 d=1 t=20907
gubj 	平阳	c=4 d=3.47381 t=655
guck 	平台	c=1 d=1 t=15862
gudm 	平面	c=3 d=2.82898 t=9931
gufq 	平均	c=1 d=1 t=1320
guia 	平江	c=1 d=1 t=5642
guip 	平常	c=2 d=1.00292 t=13425
guyy 	平方	c=2 d=1.00152 t=19443
gw 	珍	c=1 d=1 t=13869
gwg 	瑜	c=1 d=1 t=20463
gwna 	珍惜	c=1 d=1 t=19030
gx 	互	c=1 d=1 t=17557
gxi 	素	c=1 d=1 t=4333
gxsh 	互相	c=1 d=1 t=1431
gyg 	斑	c=1 d=1 t=11877
gyoy 	平方米	c=1 d=0.100152 t=19444
gyoy 	玉米	c=1 d=1 t=9227
gyt 	班	c=15 d=1.00397 t=19001
gyta 	班长	c=8 d=3.97017 t=15734
gyxe 	班级	c=1 d=1 t=373
h 	上	c=118 d=0.704688 t=21342
ham 	虎	c=2 d=1 t=10525
harn 	虚拟	c=1 d=1 t=19246
hcef 	皮肤	c=2 d=1 t=12186
he 	肯	c=1 d=1 t=1737
hepg 	肯定	c=20 d=1.0022 t=19971
hge 	睛	c=1 d=1 t=14206
hh 	止	c=1 d=1 t=4256
hhha 	上虞	c=5 d=1.00001 t=7600
hhrq 	目的	c=2 d=1.00284 t=13635
hhsf 	目标	c=2 d=1 t=17633
hhta 	上升	c=1 d=1 t=17831
hhtf 	上午	c=1 d=1 t=14163
hhu 	卡	c=18 d=1.97045 t=19157
hhue 	目前	c=2 d=1 t=14122
hhy 	卜	c=1 d=1 t=3872
hhym 	上市	c=1 d=1 t=4257
hi 	步	c=5 d=3.56053 t=17677
hj 	旧	c=1 d=1 t=12483
hjj 	卓	c=1 d=1 t=6985
hk 	占	c=1 d=1 t=2059
hka 	战	c=1 d=1 t=4587
hkdc 	战友	c=2 d=1 t=20245
hkde 	占有	c=1 d=1 t=751
hkfg 	战士	c=1 d=1 t=20971
hkif 	战法	c=2 d=1.00004 t=6154
hko 	点	c=49 d=2.62233 t=20689
hkoq 	点燃	c=1 d=1 t=4749
hkqv 	战争	c=1 d=1 t=15679
hktf 	点赞	c=1 d=1 t=17661
hkuf 	战斗	c=1 d=1 t=11924
hkxg 	战绩	c=2 d=1 t=18808
hn 	卢	c=5 d=3.77768 t=18117
hpd 	瞎	c=2 d=1.99005 t=13997
hq 	餐	c=2 d=1 t=12589
hs 	盯	c=1 d=1 t=846
ht 	睡	c=4 d=1 t=21173
htip 	睡觉	c=6 d=1.90033 t=19984
htud 	睡着	c=1 d=1 t=19329
htye 	睡衣	c=1 d=1 t=13383
hve 	眼	c=1 d=1 t=12637
hvhg 	眼睛	c=1 d=1 t=19195
hw 	具	c=1 d=1 t=21117
hwbc 	龄	c=1 d=1 t=14017
hxf 	些	c=43 d=2.51672 t=18664
hxuq 	此次	c=1 d=1 t=21006
hxx 	紫	c=1 d=1 t=13438
i 	不	c=2 d=1.02139 t=3695
ia 	江	c=11 d=1.00008 t=13339
iaal 	江苏	c=1 d=1 t=16765
iagw 	满	c=4 d=1.99501 t=14608
iakk 	江口	c=1 d=0.1 t=13340
iasd 	灌顶	c=1 d=1 t=13053
iasg 	江西	c=2 d=1 t=12865
id 	尖	c=2 d=1.93239 t=1886
ide 	湖	c=3 d=1 t=3619
idr 	源	c=7 d=1 t=20505
idt 	涛	c=4 d=1.84789 t=12594
idyt 	湖州	c=13 d=1.0468 t=15321
if 	法	c=3 d=0.726149 t=21342
ifbb 	法子	c=2 d=1 t=17139
ifc 	法	c=6 d=0.57695 t=21342
ifj 	潮	c=5 d=4.59258 t=11678
ifjn 	瀚	c=2 d=1.00001 t=6187
ifk 	洁	c=8 d=0.540641 t=21342
ifkq 	潮吹	c=2 d=2.03605 t=11679
ifny 	潜心	c=1 d=1 t=17621
ifpg 	洁宝	c=22 d=2.91392 t=19429
ifqt 	洁儿	c=7 d=2.74665 t=21342
ifw 	潜	c=3 d=1 t=6262
ifyy 	瀚文	c=6 d=1.00148 t=19073
igdq 	清爽	c=1 d=1 t=10288
ige 	清	c=4 d=1 t=20304
igg 	汪	c=1 d=1 t=14945
iggj 	清理	c=2 d=1 t=13024
igio 	清淡	c=1 d=1 t=11963
iglk 	添加	c=4 d=3.53275 t=12987
igsk 	清歌	c=2 d=1.13957 t=21342
igss 	清楚	c=3 d=1.00068 t=17286
igt 	浅	c=2 d=1.9802 t=17902
ih 	小	c=59 d=0.67368 t=21342
ihbw 	小队	c=1 d=1 t=21125
ihc 	波	c=6 d=1.00002 t=8358
ihfc 	波动	c=1 d=1 t=19451
ihgf 	小于	c=1 d=1 t=20532
ihgk 	小事	c=1 d=1 t=10249
ihjf 	小时	c=9 d=0.697676 t=21342
ihk 	沾	c=5 d=1.12332 t=3519
ihn 	泸	c=1 d=1 t=4832
ihny 	小心	c=1 d=1 t=20611
ihux 	小弟	c=2 d=0.1 t=21024
ihxe 	小组	c=1 d=1 t=21003
ihyt 	泸州	c=1 d=1 t=4835
ihyu 	小说	c=2 d=1.84789 t=16507
ii 	水	c=2 d=1 t=13690
iie 	消	c=2 d=1.99501 t=16454
iigu 	水平	c=1 d=1 t=13834
iijn 	水电	c=7 d=1.66034 t=13692
iijs 	水果	c=4 d=2.14564 t=18507
iioo 	消炎	c=1 d=1 t=21143
iirt 	水手	c=1 d=1 t=3894
iirw 	消失	c=2 d=1 t=11077
iith 	消息	c=7 d=1 t=19372
iitj 	水利	c=7 d=0.76034 t=13691
iitp 	水管	c=1 d=1 t=21017
iixj 	消费	c=2 d=1.99501 t=15738
ijcb 	温柔	c=8 d=1.95448 t=14380
ijl 	温	c=7 d=1.94649 t=20290
ijnu 	温习	c=1 d=1 t=9478
ijx 	混	c=2 d=1 t=18206
ijyt 	温州	c=21 d=1.35064 t=14366
im 	没	c=142 d=1.92796 t=21048
imde 	没有	c=62 d=1.03946 t=21071
imet 	没用	c=1 d=1 t=18426
img 	油	c=5 d=2.38841 t=13145
imgf 	没于	c=1 d=1 t=453
imgk 	没事	c=7 d=0.10191 t=20322
imgk 	洞	c=4 d=1.99501 t=18971
imj 	测	c=1 d=1 t=7831
imk 	沿	c=1 d=1 t=10165
infy 	漏	c=1 d=1 t=14180
io 	淡	c=1 d=1 t=444
ip 	学	c=41 d=1.00346 t=20920
ipad 	学期	c=7 d=1.70469 t=19974
ipbp 	学院	c=60 d=1.85642 t=18977
ipdl 	学历	c=3 d=1 t=18991
ipg 	演	c=2 d=1.14661 t=5633
ipkh 	常	c=4 d=1.69134 t=9249
ipkq 	党	c=4 d=2.9793 t=359
ipks 	棠	c=1 d=1 t=16332
ipnu 	学习	c=21 d=1.00429 t=20398
ipq 	沈	c=6 d=1 t=17173
ipr 	滨	c=2 d=1.69073 t=2873
iprb 	学报	c=1 d=1 t=16676
iprn 	掌握	c=1 d=1 t=21036
ips 	泞	c=1 d=1 t=13811
ipsu 	学校	c=42 d=1.08395 t=15311
iptg 	学生	c=7 d=1.77105 t=17023
iptj 	觉得	c=18 d=1.07065 t=20668
iptm 	浑身	c=1 d=1 t=7819
ipux 	堂弟	c=1 d=1 t=2673
ipux 	学弟	c=1 d=1 t=2674
ipw 	深	c=1 d=1 t=4787
ipwy 	常住	c=2 d=1.99005 t=644
ipxj 	学费	c=9 d=2.88957 t=13821
ipya 	尝试	c=3 d=1 t=11419
iq 	光	c=6 d=1 t=18007
iqaj 	涽	c=1 d=1 t=14880
iqdm 	泡面	c=5 d=2.92712 t=18496
iqg 	淦	c=1 d=1 t=17635
iqgk 	光速	c=1 d=1 t=1201
iqpg 	淘宝	c=5 d=1.00001 t=17737
iqr 	淘	c=1 d=1 t=11904
ir 	泊	c=1 d=1 t=19568
irdd 	激励	c=1 d=1 t=6948
irfc 	激动	c=1 d=1 t=8395
iria 	浙江	c=79 d=2.92782 t=20887
irit 	激活	c=11 d=1 t=21107
irlg 	汽车	c=1 d=1 t=8728
irn 	汽	c=2 d=1.91393 t=20521
irng 	激情	c=1 d=1 t=18389
irr 	浙	c=34 d=1.75988 t=20348
is 	洒	c=1 d=1 t=9553
isgg 	酒	c=2 d=1 t=17705
isk 	河	c=1 d=1 t=2819
issg 	酒醉	c=1 d=1 t=18072
isy 	沐	c=1 d=1 t=13163
isyh 	酒店	c=5 d=1.99264 t=20637
isyp 	漂亮	c=4 d=1 t=18488
it 	少	c=17 d=1.03083 t=19085
itd 	活	c=3 d=1 t=10103
itf 	洗	c=3 d=1 t=18094
itfc 	活动	c=2 d=1.64404 t=462
itfg 	渊博	c=1 d=1 t=9228
ith 	省	c=10 d=1.99501 t=20895
itig 	洗漱	c=1 d=1 t=11578
itik 	洗澡	c=1 d=1 t=16912
itiu 	海洋	c=5 d=1.99501 t=8895
itlf 	海默	c=6 d=2.7231 t=6279
itps 	海宁	c=1 d=1 t=3625
itud 	洗头	c=1 d=1 t=19983
itx 	海	c=13 d=1 t=16286
iuc 	滚	c=1 d=1 t=2146
iugg 	润	c=1 d=1 t=16244
ium 	滴	c=4 d=1 t=12699
iv 	当	c=13 d=1.00001 t=20123
ivdm 	当面	c=1 d=1 t=11215
ivfy 	浔	c=2 d=1.65705 t=13696
ivjf 	当时	c=7 d=1.37722 t=20124
ivpn 	当官	c=1 d=1 t=10230
ivrg 	当兵	c=2 d=1.00064 t=2473
ivw 	梁	c=1 d=1 t=2804
iw 	兴	c=3 d=1 t=16772
iwdl 	兴奋	c=3 d=2.9362 t=13559
iwpg 	浴室	c=1 d=1 t=7968
iwrb 	举报	c=4 d=2.87017 t=16697
ixrv 	涨势	c=1 d=1 t=7271
ixt 	涨	c=32 d=1.97069 t=19259
ixwy 	涨停	c=12 d=0.115988 t=16730
iyc 	流	c=4 d=1.00007 t=7066
iyca 	游戏	c=23 d=1.20373 t=21307
iyce 	流通	c=1 d=1 t=20530
iyij 	浪漫	c=1 d=1 t=16276
iyj 	济	c=3 d=2.53999 t=3608
iyjg 	流量	c=4 d=1 t=21018
iymm 	注册	c=7 d=4.51574 t=21096
iyuj 	注意	c=2 d=1 t=13693
iyv 	浪	c=1 d=1 t=4649
iyxj 	浪费	c=2 d=1.00691 t=9045
j 	是	c=512 d=2.87912 t=21320
ja 	虹	c=2 d=1 t=16010
jabj 	昻	c=1 d=1 t=1019
jajd 	蟆	c=1 d=1 t=20784
jaw 	暴	c=1 d=1 t=7084
jb 	最	c=13 d=0.70822 t=21342
jbcw 	最难	c=1 d=1 t=19527
jbdd 	最大	c=1 d=0.299888 t=10582
jbqq 	最多	c=4 d=0.1 t=14709
jbrg 	最后	c=10 d=1.00044 t=13902
jbrp 	最近	c=3 d=1 t=21175
jbsd 	最棒	c=1 d=1 t=7729
jbug 	最美	c=1 d=1 t=1829
jbxt 	最终	c=1 d=1 t=12713
jbym 	最高	c=1 d=1 t=592
jc 	紧	c=2 d=1 t=19015
jcsv 	紧要	c=1 d=1 t=11936
jcxt 	紧张	c=5 d=1 t=19024
jdja 	蝴蝶	c=1 d=1 t=18074
je 	明	c=7 d=1.00819 t=21013
jedc 	盟友	c=1 d=1 t=20163
jefc 	暖	c=1 d=1 t=4396
jegd 	明天	c=58 d=2.08158 t=21159
jerh 	明年	c=1 d=1 t=12038
jerr 	明白	c=3 d=0.1 t=19915
jf 	时	c=8 d=1.827 t=20715
jfc 	野	c=1 d=1 t=5001
jfcf 	墅	c=1 d=1 t=3639
jfd 	里	c=52 d=1.63123 t=20918
jfdm 	里面	c=12 d=1.11323 t=19541
jfgh 	时政	c=1 d=1 t=20745
jftg 	野生	c=1 d=1 t=5138
jfuj 	时间	c=9 d=1.10807 t=21334
jfwh 	时候	c=18 d=1.35644 t=20434
jfwn 	暑假	c=1 d=1 t=2118
jg 	量	c=10 d=1.82693 t=17654
jgai 	师范	c=12 d=1 t=13634
jgf 	旦	c=2 d=1 t=13686
jghm 	题	c=11 d=1.38474 t=21013
jgm 	师	c=11 d=1.01805 t=20711
jgsf 	题材	c=1 d=1 t=7234
jgwg 	师傅	c=1 d=1 t=6444
jgwx 	量化	c=1 d=1 t=20355
jgyl 	题库	c=3 d=2.34753 t=17805
jh 	早	c=8 d=1.00006 t=20676
jhfh 	早起	c=1 d=1 t=13288
jhhh 	早上	c=2 d=1 t=11283
jhhx 	早些	c=2 d=1 t=20339
jhia 	早泄	c=1 d=1 t=3117
jhnn 	畅快	c=1 d=1 t=9237
jhqn 	早饭	c=1 d=1 t=13870
jhyg 	申请	c=6 d=2.76059 t=15822
jjj 	晶	c=1 d=1 t=5605
jjjj 	日	c=12 d=1.00259 t=18004
jjsg 	日本	c=1 d=1 t=442
jjyw 	日夜	c=1 d=1 t=16269
jk 	蝇	c=1 d=1 t=13150
jl 	曙	c=1 d=1 t=3546
jmh 	帅	c=1 d=1 t=1279
jn 	电	c=13 d=1.0914 t=14540
jnbb 	电子	c=9 d=1 t=20707
jndd 	电大	c=1 d=0.1 t=13711
jney 	电脑	c=26 d=1.94176 t=21208
jnga 	电刑	c=1 d=1 t=18724
jnjy 	电影	c=1 d=1 t=5537
jnkk 	电器	c=1 d=1 t=20501
jnpy 	电视	c=1 d=1 t=5246
jnrn 	电气	c=1 d=1 t=9656
jnwy 	电信	c=9 d=1.99803 t=15746
jnyt 	电话	c=18 d=1.0455 t=20632
jofi 	显示	c=1 d=1 t=16218
johh 	显卡	c=5 d=2.54341 t=15516
jq 	晚	c=4 d=1.00002 t=17932
jqb 	昂	c=78 d=1.46692 t=20877
jqhh 	晚上	c=7 d=1.00818 t=21134
jqpv 	晚安	c=1 d=1 t=12934
jqr 	易	c=6 d=1 t=8664
jqw 	歇	c=1 d=1 t=4949
jr 	蝗	c=2 d=1 t=12482
jsbb 	果子	c=3 d=1.12873 t=8436
jsdm 	颗	c=5 d=1 t=18857
jsg 	晒	c=4 d=1 t=13861
jsqd 	果然	c=3 d=1 t=15163
jsua 	果冻	c=1 d=1 t=1779
jt 	昨	c=1 d=1 t=4696
jtgd 	昨天	c=9 d=3.03318 t=17656
jtit 	临海	c=1 d=1 t=2824
jtjq 	昨晚	c=2 d=1.956 t=305
jtrp 	监控	c=3 d=1.46216 t=6913
jty 	临	c=1 d=1 t=20906
ju 	暗	c=1 d=1 t=5076
jufi 	暗示	c=1 d=1 t=11004
jujf 	蝉	c=1 d=1 t=8512
jvdb 	照顾	c=2 d=1.8825 t=11881
jvfw 	归零	c=1 d=1 t=14118
jvko 	照	c=2 d=1.02625 t=8692
jvth 	照片	c=3 d=1 t=19204
jw 	蛤	c=1 d=1 t=253
jwg 	蛤	c=1 d=1 t=20783
jxje 	昆明	c=1 d=1 t=4833
jyie 	影	c=1 d=1 t=209
jykt 	影响	c=2 d=1.00129 t=7362
jyog 	影业	c=1 d=1 t=8859
jypy 	影视	c=3 d=2.46503 t=364
k 	中	c=62 d=3.96213 t=21221
ka 	呀	c=140 d=1.5169 t=21342
kadr 	嘶	c=1 d=1 t=6597
kaf 	嘞	c=15 d=1.10287 t=20601
kaka 	哎呀	c=4 d=1 t=19408
kaq 	哎	c=28 d=2.37789 t=20954
kaw 	哄	c=2 d=1 t=21128
kb 	啊	c=81 d=0.56836 t=21342
kbn 	吼	c=7 d=1.26861 t=21127
kc 	吧	c=98 d=1.56318 t=21206
kcg 	吗	c=14 d=1.0001 t=20985
kd 	顺	c=6 d=1.94176 t=21211
kdgt 	喊	c=1 d=1 t=1109
kdh 	嘎	c=3 d=1.99501 t=10271
kdht 	嗄	c=1 d=1 t=1015
kdln 	呖	c=1 d=1 t=1224
kdp 	哒	c=12 d=1.03652 t=20378
kdwg 	顺便	c=1 d=1 t=7776
ke 	吸	c=1 d=1 t=13824
kel 	嚼	c=1 d=1 t=7636
kexh 	吸引	c=1 d=1 t=16489
kf 	叶	c=1 d=1 t=4453
kfa 	喷	c=2 d=1.97531 t=15546
kfcl 	嗑	c=1 d=1 t=19675
kff 	哇	c=2 d=1 t=14831
kfg 	吐	c=3 d=1 t=21285
kfi 	味	c=1 d=1 t=1897
kfut 	味道	c=4 d=1 t=19711
kgbb 	号子	c=1 d=1 t=3229
kgdc 	号码	c=1 d=1 t=15249
kghy 	吓	c=1 d=1 t=298
kgm 	啧	c=1 d=1 t=4347
kgn 	号	c=26 d=1.29305 t=21089
kha 	距	c=1 d=1 t=19287
khd 	跨	c=1 d=1 t=772
khe 	啃	c=2 d=1.98511 t=18450
khes 	踩	c=1 d=1 t=7740
khgm 	贵	c=3 d=1 t=20343
khi 	跳	c=1 d=1 t=5050
khme 	蹦	c=1 d=1 t=2855
khq 	跑	c=13 d=1.17377 t=20426
khqk 	足够	c=1 d=1 t=18529
khr 	跌	c=13 d=1.00008 t=17587
kht 	路	c=4 d=1.00624 t=17789
khu 	足	c=1 d=1 t=21152
khuj 	中间	c=1 d=0.1 t=18855
khuj 	蹭	c=3 d=1 t=10123
khv 	跟	c=14 d=1.00051 t=15768
khwy 	跌停	c=8 d=1.00021 t=17411
khx 	嘴	c=5 d=1 t=18540
ki 	吵	c=2 d=1.99501 t=1474
kj 	虽	c=1 d=1 t=9425
kjii 	喝水	c=3 d=1.10163 t=17521
kjj 	唱	c=1 d=1 t=21131
kjq 	喝	c=6 d=3.96624 t=17089
kjqd 	虽然	c=3 d=1 t=17659
kkc 	骂	c=13 d=2.61692 t=20538
kkd 	器	c=4 d=1 t=21106
kkdu 	哭	c=1 d=1 t=20543
kkh 	串	c=2 d=1 t=20083
kkk 	品	c=1 d=1 t=12332
kkkf 	口味	c=1 d=1 t=8104
kkkk 	口	c=11 d=1.00397 t=17241
kl 	另	c=3 d=1 t=15858
kldn 	嗯	c=15 d=1.18831 t=18290
klf 	嘿	c=1 d=1 t=12804
klg 	喂	c=4 d=1 t=9298
klge 	喂	c=2 d=1.99501 t=2227
klj 	别	c=19 d=1.42031 t=17777
klkf 	啰嗦	c=1 d=1 t=14867
klkl 	嗯嗯	c=9 d=1.00001 t=17343
klkl 	嘿嘿	c=15 d=0.559898 t=21342
klkn 	嗯呢	c=1 d=1 t=6961
kln 	叻	c=1 d=1 t=3948
km 	员	c=4 d=1.05476 t=18126
kmaa 	员工	c=1 d=1 t=5481
kmh 	吊	c=2 d=1.99501 t=2624
kmw 	呐	c=22 d=1.00101 t=18385
kmy 	呗	c=1 d=1 t=19787
kmy 	唄	c=9 d=1.00002 t=18878
kn 	叫	c=22 d=1.03228 t=17505
kng 	叼	c=3 d=1 t=21341
knqk 	叫名	c=1 d=1 t=8375
kntf 	叼毛	c=28 d=1.82796 t=20173
knx 	呢	c=54 d=1.15261 t=21137
ko 	咪	c=1 d=1 t=20683
kqkq 	呜呜	c=3 d=1 t=16278
kqux 	兄弟	c=19 d=1.18825 t=20381
kqw 	吹	c=9 d=1.00001 t=14255
kr 	听	c=15 d=1.99501 t=21161
krkr 	呱呱	c=2 d=1.96042 t=21342
krkr 	啦啦	c=4 d=3.96526 t=21342
kru 	啦	c=18 d=2.61596 t=21342
krug 	啦	c=1 d=0.951229 t=21342
kryt 	听话	c=1 d=1 t=3053
ks 	呆	c=1 d=1 t=5705
kth 	咱	c=11 d=1.01036 t=17856
kthf 	咋	c=7 d=1.58795 t=20857
ktk 	咯	c=7 d=1.03175 t=17969
ktlw 	咋办	c=2 d=2.0603 t=2785
ktmd 	噢	c=3 d=1.13807 t=19557
ktn 	吃	c=80 d=1.00084 t=21142
ktqn 	吃饭	c=4 d=1.00766 t=18615
ktqn 	吃饱	c=1 d=1 t=20000
ktr 	哦	c=39 d=2.62543 t=20625
kttj 	吃香	c=2 d=1 t=9333
ktwg 	咱俩	c=2 d=1.05424 t=13384
ktwu 	咱们	c=5 d=1 t=19899
ktyi 	响应	c=2 d=1 t=19447
kv 	哪	c=19 d=1.14839 t=20854
kvde 	哪有	c=1 d=0.1 t=19832
kvhx 	哪些	c=3 d=1 t=18320
kvjf 	哪里	c=4 d=1.67544 t=20627
kvwh 	哪个	c=5 d=1 t=19238
kw 	只	c=20 d=1.0013 t=21141
kwb 	呛	c=1 d=1 t=1981
kwce 	只能	c=6 d=1.00182 t=14552
kwde 	只有	c=6 d=1 t=18482
kwet 	只用	c=1 d=1 t=19933
kwfk 	啥	c=46 d=2.69712 t=21045
kwg 	哈	c=8 d=1 t=15147
kwkw 	哈哈	c=31 d=0.744532 t=21342
kwsu 	啥样	c=1 d=1 t=11735
kwsv 	只要	c=6 d=1.05408 t=19049
kwtu 	只剩	c=1 d=1 t=3899
kwy 	叭	c=3 d=1 t=15922
